DISTRICTID,STFIPS,CDFIPS,STATE_ABBR,NAME,LAST_NAME,PARTY,SQMI,yayCount,nayCount,latitude,longitude
0200,02,0,AK,Don Young,Young,Republican,587470.25,0,0,64.22979268,-152.5603272
0101,01,1,AL,Bradley Byrne,Byrne,Republican,6224.54,0,0,31.09011216,-87.76548693
0102,01,2,AL,Martha Roby,Roby,Republican,10260.09,0,0,31.70772148,-86.07108278
0103,01,3,AL,Mike Rogers,Rogers,Republican,7725.72,0,0,33.15588994,-85.707015
0104,01,4,AL,Robert B. Aderholt,Aderholt,Republican,9110.37,0,0,34.11961501,-87.20032878
0105,01,5,AL,Mo Brooks,Brooks,Republican,3855.41,0,0,34.75390987,-86.71163602
0106,01,6,AL,Gary J. Palmer,Palmer,Republican,4239.23,0,0,33.26336589,-86.7129994
0107,01,7,AL,Terri A. Sewell,Sewell,Democrat,10283.7,0,0,32.44414502,-87.6252074
0501,05,1,AR,Eric A. “Rick” Crawford,Crawford,Republican,19795.56,0,0,35.30197201,-91.24687384
0502,05,2,AR,J. French Hill,Hill,Republican,5095.85,0,0,35.09142655,-92.3910104
0503,05,3,AR,Steve Womack,Womack,Republican,5543.77,0,0,36.00591038,-93.59920273
0504,05,4,AR,Bruce Westerman,Westerman,Republican,22743.34,0,0,34.22631883,-93.21250191
0401,04,1,AZ,Tom O'Halleran,O'Halleran,Democrat,55174.02,0,0,34.98482228,-110.7350218
0402,04,2,AZ,Martha McSally,McSally,Republican,7890.22,0,0,31.92729918,-109.9572728
0403,04,3,AZ,Raúl M. Grijalva,Grijalva,Democrat,15690.1,0,0,32.36600488,-112.4436239
0404,04,4,AZ,Paul A. Gosar,Gosar,Republican,33394.74,0,0,34.60922004,-113.2224298
0405,04,5,AZ,Andy Biggs,Biggs,Republican,294.35,0,0,33.33780301,-111.7146288
0406,04,6,AZ,David Schweikert,Schweikert,Republican,629.25,0,0,33.66734521,-111.8904074
0407,04,7,AZ,Ruben Gallego,Gallego,Democrat,205.51,0,0,33.42859221,-112.1190603
0408,04,8,AZ,Debbie Lesko,Lesko,Republican,541.47,0,0,33.69261155,-112.2998503
0409,04,9,AZ,Kyrsten Sinema,Sinema,Democrat,165.78,0,0,33.40638637,-111.9491671
0601,06,1,CA,Doug LaMalfa,LaMalfa,Republican,28839.85,0,0,40.74653439,-121.50854
0602,06,2,CA,Jared Huffman,Huffman,Democrat,13076.2,0,0,40.14208521,-123.435004
0603,06,3,CA,John Garamendi,Garamendi,Democrat,6360.14,0,0,39.03032351,-122.0933679
0604,06,4,CA,Tom McClintock,McClintock,Republican,13168.18,0,0,37.98770386,-119.9367562
0605,06,5,CA,Mike Thompson,Thompson,Democrat,1800.19,0,0,38.52817915,-122.4636879
0606,06,6,CA,Doris O. Matsui,Matsui,Democrat,179.39,0,0,38.59450253,-121.4788592
0607,06,7,CA,Ami Bera,Bera,Democrat,554.07,0,0,38.48222001,-121.2187005
0608,06,8,CA,Paul Cook,Cook,Republican,33041.53,0,0,35.67542079,-116.8117848
0609,06,9,CA,Jerry McNerney,McNerney,Democrat,1305.01,0,0,38.01050235,-121.3050546
0610,06,10,CA,Jeff Denham,Denham,Republican,1841.26,0,0,37.58107745,-121.061037
0611,06,11,CA,Mark DeSaulnier,DeSaulnier,Democrat,506.16,0,0,37.90201755,-121.9846566
0612,06,12,CA,Nancy Pelosi,Pelosi,Democrat,40.3,0,0,37.76305322,-122.4332704
0613,06,13,CA,Barbara Lee,Lee,Democrat,101.55,0,0,37.78809732,-122.2228424
0614,06,14,CA,Jackie Speier,Speier,Democrat,273.08,0,0,37.52440807,-122.371908
0615,06,15,CA,Eric Swalwell,Swalwell,Democrat,604.36,0,0,37.6437271,-121.8243817
0616,06,16,CA,Jim Costa,Costa,Democrat,2885.45,0,0,37.1115764,-120.5309716
0617,06,17,CA,Ro Khanna,Khanna,Democrat,193.83,0,0,37.43819083,-121.9618481
0618,06,18,CA,Anna G. Eshoo,Eshoo,Democrat,701.57,0,0,37.21654709,-122.1235531
0619,06,19,CA,Zoe Lofgren,Lofgren,Democrat,921.8,0,0,37.20723789,-121.5855978
0620,06,20,CA,Jimmy Panetta,Panetta,Democrat,4909.31,0,0,36.35982764,-121.2165371
0621,06,21,CA,David G. Valadao,Valadao,Republican,6743.74,0,0,36.08175672,-119.8512472
0622,06,22,CA,Devin Nunes,Nunes,Republican,1168.94,0,0,36.48739578,-119.3894928
0623,06,23,CA,Kevin McCarthy,McCarthy,Republican,9936.92,0,0,35.61512651,-118.5369168
0624,06,24,CA,Salud O. Carbajal,Carbajal,Democrat,6922.95,0,0,35.01319325,-120.0955093
0625,06,25,CA,Stephen Knight,Knight,Republican,1702.6,0,0,34.5866443,-118.283778
0626,06,26,CA,Julia Brownley,Brownley,Democrat,950.81,0,0,34.30093407,-119.0590101
0627,06,27,CA,Judy Chu,Chu,Democrat,702.79,0,0,34.2792042,-117.939859
0628,06,28,CA,Adam B. Schiff,Schiff,Democrat,219.39,0,0,34.24978642,-118.2910105
0629,06,29,CA,Tony Cárdenas,Cárdenas,Democrat,92.66,0,0,34.26602817,-118.430946
0630,06,30,CA,Brad Sherman,Sherman,Democrat,137.88,0,0,34.20253059,-118.5450644
0631,06,31,CA,Pete Aguilar,Aguilar,Democrat,220.72,0,0,34.1097259,-117.3534171
0632,06,32,CA,Grace F. Napolitano,Napolitano,Democrat,126.29,0,0,34.08966904,-117.9144767
0633,06,33,CA,Ted Lieu,Lieu,Democrat,289.89,0,0,34.03059703,-118.5964759
0634,06,34,CA,Jimmy Gomez,Gomez,Democrat,47.97,0,0,34.07465854,-118.227664
0635,06,35,CA,Norma J. Torres,Torres,Democrat,169.01,0,0,34.04673411,-117.5882361
0636,06,36,CA,Raul Ruiz,Ruiz,Democrat,5990.37,0,0,33.74657112,-115.7200373
0637,06,37,CA,Karen Bass,Bass,Democrat,55.4,0,0,34.01667468,-118.3644481
0638,06,38,CA,Linda T. Sánchez,Sánchez,Democrat,102.89,0,0,33.94075997,-118.0616537
0639,06,39,CA,Edward R. Royce,Royce,Republican,205.6,0,0,33.93787678,-117.8401791
0640,06,40,CA,Lucille Roybal-Allard,Roybal-Allard,Democrat,58.36,0,0,33.96944434,-118.1778055
0641,06,41,CA,Mark Takano,Takano,Democrat,318.28,0,0,33.91702704,-117.3075859
0642,06,42,CA,Ken Calvert,Calvert,Republican,953.13,0,0,33.67898342,-117.2262326
0643,06,43,CA,Maxine Waters,Waters,Democrat,72.25,0,0,33.90363747,-118.3352007
0644,06,44,CA,Nanette Diaz Barragan,Barragan,Democrat,86.11,0,0,33.84838,-118.2392675
0645,06,45,CA,Mimi Walters,Walters,Republican,332.53,0,0,33.70627231,-117.6712453
0646,06,46,CA,J. Luis Correa,Correa,Democrat,72.62,0,0,33.79082588,-117.8955368
0647,06,47,CA,Alan S. Lowenthal,Lowenthal,Democrat,225.69,0,0,33.42803989,-118.3130688
0648,06,48,CA,Dana Rohrabacher,Rohrabacher,Republican,149.46,0,0,33.6431084,-117.8883165
0649,06,49,CA,Darrell E. Issa,Issa,Republican,557.12,0,0,33.31607371,-117.3884485
0650,06,50,CA,Duncan Hunter,Hunter,Republican,2804.21,0,0,33.11485681,-116.6177977
0651,06,51,CA,Juan Vargas,Vargas,Democrat,5106.57,0,0,32.99411789,-115.5179393
0652,06,52,CA,Scott H. Peters,Peters,Democrat,285.74,0,0,32.89153575,-117.1209083
0653,06,53,CA,Susan A. Davis,Davis,Democrat,138.06,0,0,32.71865561,-117.031665
0801,08,1,CO,Diana DeGette,DeGette,Democrat,192.68,0,0,39.73240982,-104.90819
0802,08,2,CO,Jared Polis,Polis,Democrat,7626.64,0,0,40.14512405,-105.7298676
0803,08,3,CO,Scott R. Tipton,Tipton,Republican,49880.35,0,0,38.78027849,-107.2375658
0804,08,4,CO,Ken Buck,Buck,Republican,38271.4,0,0,39.06220737,-103.3751998
0805,08,5,CO,Doug Lamborn,Lamborn,Republican,7289.43,0,0,38.82167998,-105.3382925
0806,08,6,CO,Mike Coffman,Coffman,Republican,482.51,0,0,39.77468103,-104.7398328
0807,08,7,CO,Ed Perlmutter,Perlmutter,Democrat,351.86,0,0,39.82586969,-105.0423246
0901,09,1,CT,John B. Larson,Larson,Democrat,695.23,0,0,41.81127858,-72.8008802
0902,09,2,CT,Joe Courtney,Courtney,Democrat,2048.72,0,0,41.66062436,-72.20489164
0903,09,3,CT,Rosa L. DeLauro,DeLauro,Democrat,484.61,0,0,41.38339033,-72.87871222
0904,09,4,CT,James A. Himes,Himes,Democrat,474.86,0,0,41.21767263,-73.37599185
0905,09,5,CT,Elizabeth H. Esty,Esty,Democrat,1281.99,0,0,41.69067547,-73.21883017
1198,11,98,DC,Eleanor Holmes Norton,Norton,Democrat,68.34,0,0,38.90473393,-77.01629384
1000,10,0,DE,Lisa Blunt Rochester,Rochester,Democrat,2025.71,0,0,38.98700859,-75.50040227
1201,12,1,FL,Matt Gaetz,Gaetz,Republican,4429.18,0,0,30.69363274,-86.6591861
1202,12,2,FL,Neil P. Dunn,Dunn,Republican,11369.17,0,0,30.07626817,-84.14386573
1203,12,3,FL,Ted S. Yoho,Yoho,Republican,3843.87,0,0,29.68029177,-82.05310641
1204,12,4,FL,John H. Rutherford,Rutherford,Republican,1731.41,0,0,30.34596471,-81.64747533
1205,12,5,FL,"Al Lawson, Jr.",Lawson,Democrat,3910.62,0,0,30.44864606,-83.32279748
1206,12,6,FL,Ron DeSantis,DeSantis,Republican,2410.84,0,0,29.17756726,-81.29260012
1207,12,7,FL,Stephanie N. Murphy,Murphy,Democrat,435.55,0,0,28.68778468,-81.24473296
1208,12,8,FL,Bill Posey,Posey,Republican,2073.01,0,0,28.15914188,-80.73166382
1209,12,9,FL,Darren Soto,Soto,Democrat,2620.21,0,0,28.03499617,-81.28498012
1210,12,10,FL,Val Butler Demings,Demings,Democrat,516.02,0,0,28.54363333,-81.51065591
1211,12,11,FL,Daniel Webster,Webster,Republican,2624.43,0,0,28.79091563,-82.17628681
1212,12,12,FL,Gus M. Bilirakis,Bilirakis,Republican,899.87,0,0,28.27916726,-82.43637105
1213,12,13,FL,Charlie Crist,Crist,Democrat,224.15,0,0,27.8414382,-82.72598732
1214,12,14,FL,Kathy Castor,Castor,Democrat,305.79,0,0,28.0378848,-82.47807823
1215,12,15,FL,Dennis A. Ross,Ross,Republican,1170.47,0,0,28.19904165,-81.97734289
1216,12,16,FL,Vern Buchanan,Buchanan,Republican,1398.02,0,0,27.52424785,-82.3159349
1217,12,17,FL,Thomas J. Rooney,Rooney,Republican,6134.24,0,0,27.24124355,-81.53316393
1218,12,18,FL,Brian J. Mast,Mast,Republican,1696.08,0,0,27.13278656,-80.40807512
1219,12,19,FL,Francis Rooney,Rooney,Republican,888.89,0,0,26.45571577,-81.83888957
1220,12,20,FL,Alcee L. Hastings,Hastings,Democrat,2404.96,0,0,26.44805163,-80.57946187
1221,12,21,FL,Lois Frankel,Frankel,Democrat,267.36,0,0,26.54963879,-80.16317182
1222,12,22,FL,Theodore E. Deutch,Deutch,Democrat,172.52,0,0,26.27597208,-80.16470284
1223,12,23,FL,Debbie Wasserman Schultz,Schultz,Democrat,199.78,0,0,26.06192616,-80.28663436
1224,12,24,FL,Frederica S. Wilson,Wilson,Democrat,115.16,0,0,25.90581738,-80.21162164
1225,12,25,FL,Mario Diaz-Balart,Diaz-Balart,Republican,3588.08,0,0,26.22201353,-81.16134238
1226,12,26,FL,Carlos Curbelo,Curbelo,Republican,2457.44,0,0,25.39365257,-80.87407071
1227,12,27,FL,Ileana Ros-Lehtinen,Ros-Lehtinen,Republican,135.56,0,0,25.70911912,-80.27098903
1301,13,1,GA,Earl L. “Buddy” Carter,Carter,Republican,8425.7,0,0,31.31118102,-81.97351788
1302,13,2,GA,Sanford D. Bishop Jr.,Bishop,Democrat,9799.83,0,0,31.82104431,-84.41144489
1303,13,3,GA,A. Drew Ferguson IV,Ferguson,Republican,3919.3,0,0,33.14829593,-84.73317449
1304,13,4,GA,Henry C. “Hank” Johnson Jr.,Johnson,Democrat,505.51,0,0,33.69685549,-84.0499702
1305,13,5,GA,John Lewis,Lewis,Democrat,266.92,0,0,33.70724132,-84.401478
1306,13,6,GA,Karen C. Handel,Handel,Republican,304.34,0,0,34.01019922,-84.34531394
1307,13,7,GA,Rob Woodall,Woodall,Republican,402.47,0,0,34.04210393,-84.08317227
1308,13,8,GA,Austin Scott,Scott,Republican,8853.87,0,0,31.78046225,-83.45341917
1309,13,9,GA,Doug Collins,Collins,Republican,5370.58,0,0,34.50650815,-83.68749768
1310,13,10,GA,Jody B. Hice,Hice,Republican,7275.73,0,0,33.42721669,-83.06176455
1311,13,11,GA,Barry Loudermilk,Loudermilk,Republican,1097.95,0,0,34.19077795,-84.65135549
1312,13,12,GA,Rick W. Allen,Allen,Republican,8331.07,0,0,32.41148492,-82.22113855
1313,13,13,GA,David Scott,Scott,Democrat,724.23,0,0,33.62630705,-84.56396238
1314,13,14,GA,Tom Graves,Graves,Republican,3643.21,0,0,34.43315269,-85.09453432
1501,15,1,HI,Colleen Hanabusa,Hanabusa,Democrat,218.24,0,0,21.36641042,-157.9088839
1502,15,2,HI,Tulsi Gabbard,Gabbard,Democrat,6234.35,0,0,20.21519294,-156.3080714
1901,19,1,IA,Rod Blum,Blum,Republican,12137.06,0,0,42.52506622,-91.89145106
1902,19,2,IA,David Loebsack,Loebsack,Democrat,12428.57,0,0,41.20829114,-92.1491872
1903,19,3,IA,David Young,Young,Republican,8848.78,0,0,41.20393251,-94.63734261
1904,19,4,IA,Steve King,King,Republican,22858.22,0,0,42.62640813,-94.64071634
1601,16,1,ID,Raúl R. Labrador,Labrador,Republican,39926.45,0,0,45.36322479,-116.0327019
1602,16,2,ID,Michael K. Simpson,Simpson,Republican,43642.06,0,0,43.46855997,-113.3616272
1701,17,1,IL,Bobby L. Rush,Rush,Democrat,259.22,0,0,41.54425259,-87.83410343
1702,17,2,IL,Robin L. Kelly,Kelly,Democrat,1089.31,0,0,41.25863677,-87.79590173
1703,17,3,IL,Daniel Lipinski,Lipinski,Democrat,242.05,0,0,41.67850895,-87.8960748
1704,17,4,IL,Luis V. Gutierrez,Gutierrez,Democrat,52.79,0,0,41.87227275,-87.76496174
1705,17,5,IL,Mike Quigley,Quigley,Democrat,96.3,0,0,41.93184229,-87.83524304
1706,17,6,IL,Peter J. Roskam,Roskam,Republican,389.39,0,0,42.02826241,-88.17922842
1707,17,7,IL,Danny K. Davis,Davis,Democrat,62.12,0,0,41.86425625,-87.73594881
1708,17,8,IL,Raja Krishnamoorthi,Krishnamoorthi,Democrat,209.67,0,0,42.00786039,-88.0969699
1709,17,9,IL,Janice D. Schakowsky,Schakowsky,Democrat,105.34,0,0,42.05217453,-87.8103022
1710,17,10,IL,Bradley Scott Schneider,Schneider,Democrat,311.39,0,0,42.27927407,-87.93813605
1711,17,11,IL,Bill Foster,Foster,Democrat,286.45,0,0,41.64386424,-88.14643393
1712,17,12,IL,Mike Bost,Bost,Republican,5186.9,0,0,37.98980746,-89.43224204
1713,17,13,IL,Rodney Davis,Davis,Republican,5876.97,0,0,39.51205591,-89.519408
1714,17,14,IL,Randy Hultgren,Hultgren,Republican,1621.71,0,0,42.0283043,-88.43175217
1715,17,15,IL,John Shimkus,Shimkus,Republican,14832.42,0,0,38.91054014,-88.4355886
1716,17,16,IL,Adam Kinzinger,Kinzinger,Republican,7987.28,0,0,41.39460337,-88.80003363
1717,17,17,IL,Cheri Bustos,Bustos,Democrat,7063.96,0,0,41.3894591,-90.21029407
1718,17,18,IL,Darin LaHood,LaHood,Republican,10663.65,0,0,40.22995856,-90.07571616
1801,18,1,IN,Peter J. Visclosky,Visclosky,Democrat,1162.5,0,0,41.45808157,-87.1583263
1802,18,2,IN,Jackie Walorski,Walorski,Republican,4009.64,0,0,41.24361338,-86.23282524
1803,18,3,IN,Jim Banks,Banks,Republican,4232.48,0,0,41.10199782,-85.23149494
1804,18,4,IN,Todd Rokita,Rokita,Republican,6378.78,0,0,40.38353815,-86.86193605
1805,18,5,IN,Susan W. Brooks,Brooks,Republican,1940.62,0,0,40.25395117,-85.86123243
1806,18,6,IN,Luke Messer,Messer,Republican,6248,0,0,39.4812117,-85.36294659
1807,18,7,IN,André Carson,Carson,Democrat,305.75,0,0,39.74704332,-86.13905632
1808,18,8,IN,Larry Bucshon,Bucshon,Republican,7363.29,0,0,38.738912,-87.19767057
1809,18,9,IN,Trey Hollingsworth,Hollingsworth,Republican,4543.14,0,0,38.78760888,-86.2070348
2001,20,1,KS,Roger W. Marshall,Marshall,Republican,52771.81,0,0,38.73025712,-99.40254838
2002,20,2,KS,Lynn Jenkins,Jenkins,Republican,14348.01,0,0,38.48765084,-95.43509168
2003,20,3,KS,Kevin Yoder,Yoder,Republican,770.14,0,0,38.89239214,-94.79259108
2004,20,4,KS,Ron Estes,Estes,Republican,14388.22,0,0,37.54429736,-97.73979948
2101,21,1,KY,James Comer,Comer,Republican,12555.14,0,0,37.08243419,-87.1847009
2102,21,2,KY,Brett Guthrie,Guthrie,Republican,7332.35,0,0,37.53630566,-85.98859825
2103,21,3,KY,John A. Yarmuth,Yarmuth,Democrat,335.43,0,0,38.18806717,-85.69469685
2104,21,4,KY,Thomas Massie,Massie,Republican,4488.23,0,0,38.57077667,-84.42720327
2105,21,5,KY,Harold Rogers,Rogers,Republican,11354.68,0,0,37.36922508,-83.52191813
2106,21,6,KY,Andy Barr,Barr,Republican,4341.71,0,0,38.04833016,-84.16265727
2201,22,1,LA,Steve Scalise,Scalise,Republican,5860.32,0,0,29.75508962,-90.09062858
2202,22,2,LA,Cedric L. Richmond,Richmond,Democrat,1469.63,0,0,30.03666395,-90.61092549
2203,22,3,LA,Clay Higgins,Higgins,Republican,7816.57,0,0,30.01341867,-92.4861219
2204,22,4,LA,Mike Johnson,Johnson,Republican,12863.81,0,0,31.7979153,-93.17945098
2205,22,5,LA,Ralph Abraham,Abraham,Republican,14883.62,0,0,31.76774017,-91.82491765
2206,22,6,LA,Garret Graves,Graves,Republican,4424.5,0,0,30.30295155,-91.01779983
2501,25,1,MA,Richard E. Neal,Neal,Democrat,2400.21,0,0,42.32213463,-72.85665668
2502,25,2,MA,James P. McGovern,McGovern,Democrat,1713.62,0,0,42.38582206,-72.11782079
2503,25,3,MA,Niki Tsongas,Tsongas,Democrat,787.03,0,0,42.58482514,-71.57476742
2504,25,4,MA,Joseph P. Kennedy III,Kennedy,Democrat,701.59,0,0,41.99126186,-71.23234684
2505,25,5,MA,Katherine M. Clark,Clark,Democrat,279.06,0,0,42.35535561,-71.30925637
2506,25,6,MA,Seth Moulton,Moulton,Democrat,566.68,0,0,42.63812464,-70.97357848
2507,25,7,MA,Michael E. Capuano,Capuano,Democrat,68.25,0,0,42.30556285,-71.07824574
2508,25,8,MA,Stephen F. Lynch,Lynch,Democrat,349.34,0,0,42.15001629,-71.01919027
2509,25,9,MA,William R. Keating,Keating,Democrat,1350.41,0,0,41.73922309,-70.60535426
2401,24,1,MD,Andy Harris,Harris,Republican,4045.47,0,0,38.84521892,-75.95553777
2402,24,2,MD,C. A. Dutch Ruppersberger,Ruppersberger,Democrat,349.11,0,0,39.3460896,-76.48285208
2403,24,3,MD,John P. Sarbanes,Sarbanes,Democrat,306.95,0,0,39.18550778,-76.74133699
2404,24,4,MD,Anthony G. Brown,Brown,Democrat,299.06,0,0,38.96827223,-76.74516571
2405,24,5,MD,Steny H. Hoyer,Hoyer,Democrat,1492.18,0,0,38.55159047,-76.76469985
2406,24,6,MD,John K. Delaney,Delaney,Democrat,1990.09,0,0,39.49905252,-78.38738061
2407,24,7,MD,Elijah E. Cummings,Cummings,Democrat,493.93,0,0,39.4022073,-76.7955688
2408,24,8,MD,Jamie Raskin,Raskin,Democrat,868.85,0,0,39.43329364,-77.25143372
2301,23,1,ME,Chellie Pingree,Pingree,Democrat,3608.66,0,0,43.8766757,-70.10086655
2302,23,2,ME,Bruce Poliquin,Poliquin,Republican,29172.97,0,0,45.55135253,-69.12141434
2601,26,1,MI,Jack Bergman,Bergman,Republican,26009.81,0,0,45.86815479,-86.43916988
2602,26,2,MI,Bill Huizenga,Huizenga,Republican,3418.54,0,0,43.5115741,-85.99267176
2603,26,3,MI,Justin Amash,Amash,Republican,2698.19,0,0,42.71721883,-85.24422545
2604,26,4,MI,John R. Moolenaar,Moolenaar,Republican,8659.28,0,0,43.73515231,-84.75051071
2605,26,5,MI,Daniel T. Kildee,Kildee,Democrat,2396.53,0,0,43.68609884,-83.77871505
2606,26,6,MI,Fred Upton,Upton,Republican,3648.95,0,0,42.18703825,-85.8998813
2607,26,7,MI,Tim Walberg,Walberg,Republican,4314.59,0,0,42.10139464,-84.33126975
2608,26,8,MI,Mike Bishop,Bishop,Republican,1541.65,0,0,42.64685423,-83.94076415
2609,26,9,MI,Sander M. Levin,Levin,Democrat,185.33,0,0,42.53175932,-83.05311916
2610,26,10,MI,Paul Mitchell,Mitchell,Republican,4203.71,0,0,43.32138402,-82.98929426
2611,26,11,MI,David A. Trott,Trott,Republican,440.64,0,0,42.53173553,-83.45676493
2612,26,12,MI,Debbie Dingell,Dingell,Democrat,411.5,0,0,42.21241764,-83.45412951
2613,26,13,MI,,,Vacant,185.57,0,0,42.32447974,-83.2510346
2614,26,14,MI,Brenda L. Lawrence,Peters,Democrat,189.49,0,0,42.47699313,-83.19865292
2701,27,1,MN,Timothy J. Walz,Walz,Democrat,12183.07,0,0,43.88670461,-93.70501775
2702,27,2,MN,Jason Lewis,Lewis,Republican,2532.01,0,0,44.48774556,-92.84859907
2703,27,3,MN,Erik Paulsen,Paulsen,Republican,583.03,0,0,44.99642253,-93.52961641
2704,27,4,MN,Betty McCollum,McCollum,Democrat,365.3,0,0,45.00196875,-92.98087052
