DISTRICTID,STFIPS,CDFIPS,STATE_ABBR,NAME,LAST_NAME,PARTY,SQMI,yayCount,nayCount,latitude,longitude
2705,27,5,MN,Keith Ellison,Ellison,Democrat,142.13,0,0,44.98113759,-93.29549136
2706,27,6,MN,Tom Emmer,Emmer,Republican,3038.24,0,0,45.33494558,-93.85369582
2707,27,7,MN,Collin C. Peterson,Peterson,Democrat,35376.61,0,0,46.59527488,-95.68728094
2708,27,8,MN,Richard M. Nolan,Nolan,Democrat,30166.29,0,0,47.20656893,-93.13581891
2901,29,1,MO,Wm. Lacy Clay,Clay,Democrat,235.81,0,0,38.72751922,-90.29449207
2902,29,2,MO,Ann Wagner,Wagner,Republican,480.26,0,0,38.60346219,-90.53390813
2903,29,3,MO,Blaine Luetkemeyer,Luetkemeyer,Republican,6993.69,0,0,38.57830996,-91.55496923
2904,29,4,MO,Vicky Hartzler,Hartzler,Republican,14693.66,0,0,38.28376715,-93.31051609
2905,29,5,MO,Emanuel Cleaver,Cleaver,Democrat,2459.98,0,0,39.14158429,-93.77158772
2906,29,6,MO,Sam Graves,Graves,Republican,18402.06,0,0,39.93736203,-93.29800087
2907,29,7,MO,Billy Long,Long,Republican,6368.75,0,0,36.98909653,-93.69757706
2908,29,8,MO,Jason T. Smith,Smith,Republican,20072.75,0,0,37.18965576,-90.92957497
2801,28,1,MS,Trent Kelly,Kelly,Republican,10730.86,0,0,34.19589652,-89.00637262
2802,28,2,MS,Bennie G. Thompson,Thompson,Democrat,15922.61,0,0,33.20052904,-90.34581843
2803,28,3,MS,Gregg Harper,Harper,Republican,12886.47,0,0,32.01547921,-89.73294701
2804,28,4,MS,Steven M. Palazzo,Palazzo,Republican,8150.91,0,0,31.05524622,-89.09344283
3000,30,0,MT,Greg Gianforte,Gianforte,Republican,147037.94,0,0,47.03352954,-109.6451363
3701,37,1,NC,G. K. Butterfield,Butterfield,Democrat,6019.6,0,0,36.14828449,-77.54308455
3702,37,2,NC,George Holding,Holding,Republican,2735.08,0,0,35.75573651,-78.4169822
3703,37,3,NC,Walter B. Jones,Jones,Republican,8211.74,0,0,35.43761786,-76.80836996
3704,37,4,NC,David E. Price,Price,Democrat,739.4,0,0,35.95099295,-78.93134172
3705,37,5,NC,Virginia Foxx,Foxx,Republican,4000.59,0,0,36.26043211,-80.98255041
3706,37,6,NC,Mark Walker,Walker,Republican,3991.57,0,0,36.01228731,-79.47492176
3707,37,7,NC,David Rouzer,Rouzer,Republican,6063.91,0,0,34.67853707,-78.22109467
3708,37,8,NC,Richard Hudson,Hudson,Republican,3001.61,0,0,35.29647205,-79.79752239
3709,37,9,NC,Robert Pittenger,Pittenger,Republican,3908.34,0,0,34.85247078,-79.53848944
3710,37,10,NC,Patrick T. McHenry,McHenry,Republican,2631.64,0,0,35.43380156,-81.62156109
3711,37,11,NC,Mark Meadows,Meadows,Republican,6679.06,0,0,35.51993431,-82.80583881
3712,37,12,NC,Alma S. Adams,Adams,Democrat,441.23,0,0,35.27409103,-80.85536409
3713,37,13,NC,Ted Budd,Budd,Republican,1872.9,0,0,35.84297893,-80.45761574
3800,38,0,ND,Kevin Cramer,Cramer,Republican,70699.15,0,0,47.44633075,-100.4693109
3101,31,1,NE,Jeff Fortenberry,Fortenberry,Republican,8975.26,0,0,41.37757351,-96.83086761
3102,31,2,NE,Don Bacon,Bacon,Republican,526.53,0,0,41.22942767,-96.15977113
3103,31,3,NE,Adrian Smith,Smith,Republican,67845.68,0,0,41.54917536,-100.2321635
3301,33,1,NH,Carol Shea-Porter,Shea-Porter,Democrat,2637.45,0,0,43.4735141,-71.22027402
3302,33,2,NH,Ann M. Kuster,Kuster,Democrat,6642.97,0,0,43.76943969,-71.71879153
3401,34,1,NJ,Donald Norcross,Norcross,Democrat,369.98,0,0,39.79169383,-75.05738825
3402,34,2,NJ,Frank A. LoBiondo,LoBiondo,Republican,2286.81,0,0,39.47500599,-74.88303178
3403,34,3,NJ,Thomas MacArthur,MacArthur,Republican,978.69,0,0,39.91622607,-74.5344502
3404,34,4,NJ,Christopher H. Smith,Smith,Republican,708.32,0,0,40.1640301,-74.31916361
3405,34,5,NJ,Josh S. Gottheimer,Gottheimer,Democrat,1023.98,0,0,41.05744017,-74.62618051
3406,34,6,NJ,Frank Pallone Jr.,Pallone,Democrat,227.63,0,0,40.45904797,-74.2615625
3407,34,7,NJ,Leonard Lance,Lance,Republican,988.13,0,0,40.62821498,-74.78943228
3408,34,8,NJ,Albio Sires,Sires,Democrat,62.7,0,0,40.72540113,-74.11090403
3409,34,9,NJ,Bill Pascrell Jr.,Pascrell,Democrat,102.84,0,0,40.86086818,-74.07337489
3410,34,10,NJ,Donald M. Payne Jr.,Payne,Democrat,80.34,0,0,40.70882084,-74.20791681
3411,34,11,NJ,Rodney P. Frelinghuysen,Frelinghuysen,Republican,532.07,0,0,40.9041905,-74.45132345
3412,34,12,NJ,Bonnie Watson Coleman,Coleman,Democrat,419.26,0,0,40.37284703,-74.57139248
3501,35,1,NM,Michelle Lujan Grisham,Grisham,Democrat,4607.42,0,0,34.76885147,-106.0553348
3502,35,2,NM,Stevan Pearce,Pearce,Republican,71903.05,0,0,33.38070665,-106.2972805
3503,35,3,NM,Ben Ray Luján,Luján,Democrat,45082.28,0,0,35.99549513,-105.8216305
3201,32,1,NV,Dina Titus,Titus,Democrat,104.49,0,0,36.13757631,-115.1522202
3202,32,2,NV,Mark E. Amodei,Amodei,Republican,56337.46,0,0,40.64564002,-117.3060329
3203,32,3,NV,Jacky Rosen,Rosen,Democrat,2888.61,0,0,35.73140536,-115.1138166
3204,32,4,NV,Ruben Kihuen,Kihuen,Democrat,51240.09,0,0,38.09110355,-116.0006521
3601,36,1,NY,Lee M. Zeldin,Zeldin,Republican,841.64,0,0,40.90605079,-72.67688915
3602,36,2,NY,Peter T. King,King,Republican,239.67,0,0,40.71327954,-73.28489478
3603,36,3,NY,Thomas R. Suozzi,Suozzi,Democrat,280.2,0,0,40.83175712,-73.49683561
3604,36,4,NY,Kathleen M. Rice,Rice,Democrat,129.74,0,0,40.66402082,-73.61216141
3605,36,5,NY,Gregory W. Meeks,Meeks,Democrat,63.34,0,0,40.65066623,-73.78427113
3606,36,6,NY,Grace Meng,Meng,Democrat,30.07,0,0,40.73502214,-73.82371257
3607,36,7,NY,Nydia M. Velázquez,Velázquez,Democrat,17.17,0,0,40.68843421,-73.94878857
3608,36,8,NY,Hakeem S. Jeffries,Jeffries,Democrat,41.2,0,0,40.62984415,-73.89677205
3609,36,9,NY,Yvette D. Clarke,Clarke,Democrat,15.74,0,0,40.64146668,-73.94743466
3610,36,10,NY,Jerrold Nadler,Nadler,Democrat,19.13,0,0,40.70361453,-73.99456088
3611,36,11,NY,Daniel M. Donovan Jr.,Donovan,Republican,67.07,0,0,40.58378399,-74.13528081
3612,36,12,NY,Carolyn B. Maloney,Maloney,Democrat,17.6,0,0,40.75029077,-73.95052482
3613,36,13,NY,Adriano Espaillat,Espaillat,Democrat,12.94,0,0,40.84106092,-73.93134185
3614,36,14,NY,Joseph Crowley,Crowley,Democrat,35.26,0,0,40.80410767,-73.85331864
3615,36,15,NY,José E. Serrano,Serrano,Democrat,16.94,0,0,40.82450874,-73.89091418
3616,36,16,NY,Eliot L. Engel,Engel,Democrat,85.77,0,0,40.94421957,-73.815916
3617,36,17,NY,Nita M. Lowey,Lowey,Democrat,440.4,0,0,41.15749229,-73.91097838
3618,36,18,NY,Sean Patrick Maloney,Maloney,Democrat,1416.01,0,0,41.41142328,-74.08034712
3619,36,19,NY,John J. Faso,Faso,Republican,8103.31,0,0,42.21468596,-74.42087551
3620,36,20,NY,Paul Tonko,Tonko,Democrat,1263.07,0,0,42.74824993,-73.99177969
3621,36,21,NY,Elise M. Stefanik,Stefanik,Republican,15907.07,0,0,44.02250413,-74.53822082
3622,36,22,NY,Claudia Tenney,Tenney,Republican,5211.61,0,0,42.87310227,-75.65739468
3623,36,23,NY,Tom Reed,Reed,Republican,7574.16,0,0,42.33139329,-77.75064611
3624,36,24,NY,John Katko,Katko,Republican,2475.52,0,0,43.06220007,-76.53586664
3625,36,25,NY,,,Vacant,518.83,0,0,43.16123589,-77.68162762
3626,36,26,NY,Brian Higgins,Higgins,Democrat,230.94,0,0,42.96195259,-78.84128008
3627,36,27,NY,Chris Collins,Collins,Republican,4013.48,0,0,42.89215321,-78.22210205
3901,39,1,OH,Steve Chabot,Chabot,Republican,697.25,0,0,39.33648386,-84.34555103
3902,39,2,OH,Brad R. Wenstrup,Wenstrup,Republican,3251.46,0,0,39.02027536,-83.56554615
3903,39,3,OH,Joyce Beatty,Beatty,Democrat,232.43,0,0,39.96633657,-82.94924447
3904,39,4,OH,Jim Jordan,Jordan,Republican,4710.88,0,0,40.71583159,-83.47590886
3905,39,5,OH,Robert E. Latta,Latta,Republican,5654.36,0,0,41.15503737,-84.04176436
3906,39,6,OH,Bill Johnson,Johnson,Republican,7292.9,0,0,39.77362777,-81.55363511
3907,39,7,OH,Bob Gibbs,Gibbs,Republican,3889.77,0,0,40.70734271,-82.05902681
3908,39,8,OH,Warren Davidson,Davidson,Republican,2466.07,0,0,39.90391782,-84.41551277
3909,39,9,OH,Marcy Kaptur,Kaptur,Democrat,498.64,0,0,41.51256194,-82.78607722
3910,39,10,OH,Michael R. Turner,Turner,Republican,1135.68,0,0,39.70111646,-83.95720131
3911,39,11,OH,Marcia L. Fudge,Fudge,Democrat,245.08,0,0,41.37058435,-81.58941024
3912,39,12,OH,,,Vacant,2301.6,0,0,40.2379751,-82.61513847
3913,39,13,OH,Tim Ryan,Ryan,Democrat,921.38,0,0,41.15628573,-80.97016476
3914,39,14,OH,David P. Joyce,Joyce,Republican,1987.99,0,0,41.55301985,-81.00595853
3915,39,15,OH,Steve Stivers,Stivers,Republican,4777.36,0,0,39.57680539,-82.7527593
3916,39,16,OH,James B. Renacci,Renacci,Republican,1217.36,0,0,40.97300918,-81.73836438
4001,40,1,OK,,,Vacant,1687.08,0,0,36.21240733,-95.78573455
4002,40,2,OK,Markwayne Mullin,Mullin,Republican,21749.43,0,0,35.15471869,-95.45201998
4003,40,3,OK,Frank D. Lucas,Lucas,Republican,34431.01,0,0,36.12107054,-98.8388756
4004,40,4,OK,Tom Cole,Cole,Republican,9934.78,0,0,34.58004597,-97.75015207
4005,40,5,OK,Steve Russell,Russell,Republican,2096.7,0,0,35.30712603,-96.99378566
4101,41,1,OR,Suzanne Bonamici,Bonamici,Democrat,3076.33,0,0,45.69388214,-123.2924569
4102,41,2,OR,Greg Walden,Walden,Republican,70179.67,0,0,43.85953649,-119.5523976
4103,41,3,OR,Earl Blumenauer,Blumenauer,Democrat,1106.28,0,0,45.39313666,-122.2041511
4104,41,4,OR,Peter A. DeFazio,DeFazio,Democrat,17429.87,0,0,43.4982003,-123.2160357
4105,41,5,OR,Kurt Schrader,Schrader,Democrat,5246.15,0,0,45.01771637,-123.1221651
4201,42,1,PA,Robert A. Brady,Brady,Democrat,656.15,0,0,40.3324995,-75.11445554
4202,42,2,PA,Dwight Evans,Evans,Democrat,65.99,0,0,40.04611039,-75.06002253
4203,42,3,PA,Mike Kelly,Kelly,Republican,54.61,0,0,40.00339576,-75.19720298
4204,42,4,PA,Scott Perry,Perry,Republican,481.34,0,0,40.22202145,-75.39799658
4205,42,5,PA,Glenn Thompson,Thompson,Republican,222.2,0,0,39.91930381,-75.37514738
4206,42,6,PA,Ryan A. Costello,Costello,Republican,923.81,0,0,40.02434428,-75.77670856
4207,42,7,PA,,,Vacant,868.7,0,0,40.72811621,-75.41754039
4208,42,8,PA,Michael G. Fitzpatrick,Fitzpatrick,Republican,2735.75,0,0,41.36996488,-75.40556422
4209,42,9,PA,Bill Shuster,Shuster,Republican,3330.36,0,0,40.77061741,-76.17238941
4210,42,10,PA,Tom Marino,Marino,Republican,1118.98,0,0,40.26264995,-76.85806586
4211,42,11,PA,Lou Barletta,Barletta,Republican,1546.59,0,0,39.96828444,-76.39357158
4212,42,12,PA,Keith J. Rothfus,Rothfus,Republican,9989.92,0,0,41.3488297,-77.04500569
4213,42,13,PA,Brendan F. Boyle,Boyle,Democrat,6055.61,0,0,40.10367988,-78.25848145
4214,42,14,PA,Michael F. Doyle,Doyle,Democrat,2867.89,0,0,40.07956631,-79.93448674
4215,42,15,PA,,,Vacant,9821.61,0,0,41.20411794,-78.91009423
4216,42,16,PA,Lloyd Smucker,Smucker,Republican,3367.25,0,0,41.49744121,-80.12790863
4217,42,17,PA,Matthew A. Cartwright,Cartwright,Democrat,899.03,0,0,40.60955797,-80.19098511
4218,42,18,PA,Conor Lamb,Lamb,Democrat,300.23,0,0,40.37111889,-79.90244872
7298,72,98,PR,Jenniffer Gonzalez-Colon,Gonzalez-Colon,Republican,3451.9,0,0,18.22203296,-66.46501722
4401,44,1,RI,David N. Cicilline,Cicilline,Democrat,292.58,0,0,41.75895535,-71.35852271
4402,44,2,RI,James R. Langevin,Langevin,Democrat,811.25,0,0,41.64636527,-71.62353701
4501,45,1,SC,Mark Sanford,Sanford,Republican,1830.17,0,0,32.76731629,-80.17743847
4502,45,2,SC,Joe Wilson,Wilson,Republican,3109.54,0,0,33.6379888,-81.37462673
4503,45,3,SC,Jeff Duncan,Duncan,Republican,5468.64,0,0,34.3555995,-82.33905288
4504,45,4,SC,Trey Gowdy,Gowdy,Republican,1316.58,0,0,34.94130186,-82.17230423
4505,45,5,SC,Ralph Norman,Norman,Republican,5608.21,0,0,34.53854838,-81.01952107
4506,45,6,SC,James E. Clyburn,Clyburn,Democrat,8369.42,0,0,33.22061,-80.52465342
4507,45,7,SC,Tom Rice,Rice,Republican,5454.28,0,0,34.12011825,-79.53173573
4600,46,0,SD,Kristi L. Noem,Noem,Republican,77115.88,0,0,44.4361533,-100.2304979
4701,47,1,TN,David P. Roe,Roe,Republican,4222.05,0,0,36.2154204,-82.79495155
4702,47,2,TN,John J. Duncan Jr.,Duncan,Republican,2429.37,0,0,36.04705438,-83.82632447
4703,47,3,TN,Charles J. “Chuck” Fleischmann,Fleischmann,Republican,4714.13,0,0,35.76542719,-84.50368157
4704,47,4,TN,Scott DesJarlais,DesJarlais,Republican,6078.1,0,0,35.45050234,-85.96003294
4705,47,5,TN,Jim Cooper,Cooper,Democrat,1276.25,0,0,36.17695113,-87.06994785
4706,47,6,TN,Diane Black,Black,Republican,6600.27,0,0,36.19962855,-85.78142965
4707,47,7,TN,Marsha Blackburn,Blackburn,Republican,9321.19,0,0,35.63662678,-87.83230517
4708,47,8,TN,David Kustoff,Kustoff,Republican,6998.33,0,0,35.86104337,-89.10021551
4709,47,9,TN,Steve Cohen,Cohen,Democrat,504.47,0,0,35.16753186,-89.98041085
4801,48,1,TX,Louie Gohmert,Gohmert,Republican,8236.09,0,0,31.95902862,-94.55891194
4802,48,2,TX,Ted Poe,Poe,Republican,329.93,0,0,29.96504015,-95.33832928
4803,48,3,TX,Sam Johnson,Johnson,Republican,518.69,0,0,33.15804298,-96.61509929
4804,48,4,TX,John Ratcliffe,Ratcliffe,Republican,10520.53,0,0,33.31038325,-95.40436943
4805,48,5,TX,Jeb Hensarling,JHensarling,Republican,5234.97,0,0,32.22674207,-95.73561084
4806,48,6,TX,Joe Barton,Barton,Republican,2247.27,0,0,32.2307869,-96.67470327
4807,48,7,TX,John Abney Culberson,Culberson,Republican,163.27,0,0,29.79348094,-95.60578274
4808,48,8,TX,Kevin Brady,Brady,Republican,6213.51,0,0,30.82051408,-95.54736654
4809,48,9,TX,Al Green,Green,Democrat,167.72,0,0,29.64513365,-95.49553847
4810,48,10,TX,Michael T. McCaul,McCaul,Republican,5143.34,0,0,29.97093828,-96.59604039
4811,48,11,TX,K. Michael Conaway,Conaway,Republican,28053.63,0,0,31.73594342,-100.0830956
4812,48,12,TX,Kay Granger,Granger,Republican,1474.63,0,0,32.81650284,-97.6694953
4813,48,13,TX,Mac Thornberry,Thornberry,Republican,38645.31,0,0,34.8376805,-100.6173873
4814,48,14,TX,Randy K. Weber Sr.,Weber,Republican,2778.87,0,0,29.4583074,-94.90797944
4815,48,15,TX,Vicente Gonzalez,Gonzalez,Democrat,7862.82,0,0,27.75580095,-98.26108841
4816,48,16,TX,Beto O'Rourke,O'Rourke,Democrat,712.14,0,0,31.85746083,-106.281548
4817,48,17,TX,Bill Flores,Flores,Republican,7770.11,0,0,31.16276973,-96.65610818
4818,48,18,TX,Sheila Jackson Lee,Lee,Democrat,236.98,0,0,29.88924944,-95.37653606
4819,48,19,TX,Jodey C. Arrington,Arrington,Republican,25944.83,0,0,33.24496126,-101.2172855
4820,48,20,TX,Joaquin Castro,Castro,Democrat,200.26,0,0,29.4750464,-98.62209005
4821,48,21,TX,Lamar Smith,Smith,Republican,5956.35,0,0,30.01806785,-98.95988606
4822,48,22,TX,Pete Olson,Olson,Republican,1057.09,0,0,29.51753621,-95.68326005
4823,48,23,TX,Will Hurd,Hurd,Republican,58202.67,0,0,30.37930011,-102.3629187
4824,48,24,TX,Kenny Marchant,Marchant,Republican,271.71,0,0,32.91959526,-97.01106493
4825,48,25,TX,Roger Williams,Williams,Republican,7744.7,0,0,31.50517838,-97.8142497
4826,48,26,TX,Michael C. Burgess,Burgess,Republican,981.2,0,0,33.19448575,-97.13192097
4827,48,27,TX,,,Vacant,9515.2,0,0,28.85352668,-96.84961061
4828,48,28,TX,Henry Cuellar,Cuellar,Democrat,9488.47,0,0,27.85674913,-98.90865561
4829,48,29,TX,Gene Green,Green,Democrat,191.08,0,0,29.78212695,-95.26562138
4830,48,30,TX,Eddie Bernice Johnson,Johnson,Democrat,369.06,0,0,32.65652364,-96.80076201
4831,48,31,TX,John R. Carter,Carter,Republican,2207.19,0,0,30.83745706,-97.53890261
4832,48,32,TX,Pete Sessions,Sessions,Republican,199.35,0,0,32.92066007,-96.65225902
4833,48,33,TX,Marc A. Veasey,Veasey,Democrat,218.39,0,0,32.75429442,-97.09430275
4834,48,34,TX,Filemon Vela,Vela,Democrat,8330.12,0,0,27.66656336,-97.65874052
4835,48,35,TX,Lloyd Doggett,Doggett,Democrat,601.42,0,0,29.91826814,-97.88646722
4836,48,36,TX,Brian Babin,Babin,Republican,7368.94,0,0,30.45467257,-94.41460929
4901,49,1,UT,Rob Bishop,Bishop,Republican,20801.09,0,0,40.94490179,-111.3285403
4902,49,2,UT,Chris Stewart,Stewart,Republican,41152.22,0,0,38.75752625,-112.5620432
4903,49,3,UT,John R. Curtis,Curtis,Republican,20250.7,0,0,38.68054579,-110.2279193
4904,49,4,UT,Mia B. Love,Love,Republican,2694.09,0,0,39.87988849,-111.8502261
5101,51,1,VA,Robert J. Wittman,Wittman,Republican,4460.5,0,0,37.91554336,-77.05092502
5102,51,2,VA,Scott Taylor,Taylor,Republican,1493.27,0,0,37.35274933,-75.91779965
5103,51,3,VA,Robert C. “Bobby” Scott,Scott,Democrat,667.83,0,0,36.89770706,-76.58383063
5104,51,4,VA,A. Donald McEachin,McEachin,Democrat,3738.93,0,0,36.96083217,-77.16122481
5105,51,5,VA,"Thomas A. Garrett, Jr.",Garrett,Republican,10181.07,0,0,37.34659024,-78.74185827
5106,51,6,VA,Bob Goodlatte,Goodlatte,Republican,5970.44,0,0,38.13469384,-79.19088495
5107,51,7,VA,Dave Brat,Brat,Republican,3174.34,0,0,37.82550561,-77.9014051
5108,51,8,VA,"Donald S. Beyer, Jr.",Beyer,Democrat,157.73,0,0,38.78705766,-77.13660386
5109,51,9,VA,H. Morgan Griffith,Griffith,Republican,9173.57,0,0,36.99237832,-81.31945591
5110,51,10,VA,Barbara Comstock,Comstock,Republican,1386.04,0,0,39.08363396,-77.83681733
5111,51,11,VA,Gerald E. Connolly,Connolly,Democrat,189.4,0,0,38.79265753,-77.29614314
5000,50,0,VT,Peter Welch,Welch,Democrat,9615.3,0,0,44.07518689,-72.66264813
5301,53,1,WA,Suzan K. DelBene,DelBene,Democrat,6299.45,0,0,48.34787493,-121.6340694
5302,53,2,WA,Rick Larsen,Larsen,Democrat,1138.85,0,0,48.35449266,-122.4989575
5303,53,3,WA,Jaime Herrera Beutler,Beutler,Republican,9313.62,0,0,46.22479913,-122.1943321
5304,53,4,WA,Dan Newhouse,Newhouse,Republican,19558.44,0,0,47.29887435,-119.7046812
5305,53,5,WA,Cathy McMorris Rodgers,Rodgers,Republican,15704.48,0,0,47.58989596,-117.8789472
5306,53,6,WA,Derek Kilmer,Kilmer,Democrat,7255.14,0,0,47.59187647,-123.5981291
5307,53,7,WA,Pramila Jayapal,Jayapal,Democrat,166.92,0,0,47.5931061,-122.3698451
5308,53,8,WA,David G. Reichert,Reichert,Republican,7502.31,0,0,47.42346268,-121.0031026
5309,53,9,WA,Adam Smith,Smith,Democrat,204.35,0,0,47.46820978,-122.2456923
5310,53,10,WA,Denny Heck,Heck,Democrat,917.68,0,0,47.03474941,-122.7585375
5501,55,1,WI,Paul Ryan,Ryan,Republican,1774.7,0,0,42.71206945,-88.37187212
5502,55,2,WI,Mark Pocan,Pocan,Democrat,4609.86,0,0,42.98340415,-89.74778046
5503,55,3,WI,Ron Kind,Kind,Democrat,11431.22,0,0,44.06813082,-90.91544964
5504,55,4,WI,Gwen Moore,Moore,Democrat,128.43,0,0,43.06374626,-87.95111972
5505,55,5,WI,F. James Sensenbrenner Jr.,Sensenbrenner,Republican,1954.52,0,0,43.19908713,-88.53397638
5506,55,6,WI,Glenn Grothman,Grothman,Republican,5079.74,0,0,43.79723637,-88.70363575
5507,55,7,WI,Sean P. Duffy,Duffy,Republican,23944.85,0,0,45.59044764,-90.65657099
5508,55,8,WI,Mike Gallagher,Gallagher,Republican,6922.34,0,0,44.81131437,-88.28504691
5401,54,1,WV,David B. McKinley,McKinley,Republican,6343.74,0,0,39.38016154,-80.26731732
5402,54,2,WV,Alexander X. Mooney,Mooney,Republican,8066.65,0,0,38.83850978,-80.18546362
5403,54,3,WV,Evan H. Jenkins,Jenkins,Republican,9819.65,0,0,37.99409308,-81.19767974
5600,56,0,WY,Liz Cheney,Cheney,Republican,97809.81,0,0,42.99963539,-107.5514429